model,term,estimate,std_error,t_value,p_value,n,r2,adj_r2
s1: households + monetary surprise (post-2020),(Intercept),4.139766917308136,1.3020235074155253,3.1794870781752933,0.004935905427584325,24,0.7099234355841754,0.6488546851808439
s1: households + monetary surprise (post-2020),dli2_q_mean,-0.5900948784028776,0.32176850405257446,-1.8339112466596814,0.0823796042245997,24,0.7099234355841754,0.6488546851808439
s1: households + monetary surprise (post-2020),n_statements,-0.6944475765886017,0.2920449853921883,-2.377878790337815,0.02806513607279259,24,0.7099234355841754,0.6488546851808439
s1: households + monetary surprise (post-2020),michigan_l1,0.6429235983321225,0.10122599841708682,6.351368308396925,4.29271721459985e-6,24,0.7099234355841754,0.6488546851808439
s1: households + monetary surprise (post-2020),surpr_monetary,-0.3825831414098194,1.9195572301744763,-0.1993080150962964,0.8441392600576461,24,0.7099234355841754,0.6488546851808439
s2: households + |monetary surprise| (post-2020),(Intercept),3.939990954659666,1.253408185531652,3.1434220712293017,0.005350627135370651,24,0.7150117338004371,0.6550142040742134
s2: households + |monetary surprise| (post-2020),dli2_q_mean,-0.7836049440986731,0.55402028517667945,-1.4143975682204093,0.1734238941973028,24,0.7150117338004371,0.6550142040742134
s2: households + |monetary surprise| (post-2020),n_statements,-0.37608291607571565,0.6284896176183489,-0.598391613056196,0.556645666245907,24,0.7150117338004371,0.6550142040742134
s2: households + |monetary surprise| (post-2020),michigan_l1,0.6287316938401113,0.10989190650243007,5.721364874365957,1.6300153178028363e-5,24,0.7150117338004371,0.6550142040742134
s2: households + |monetary surprise| (post-2020),surpr_monetary_abs,-4.0931110514040725,9.595904868560623,-0.426547689610228,0.6745026808116783,24,0.7150117338004371,0.6550142040742134
s3: households + statement & press surprises (post-2020),(Intercept),4.04785706800063,1.9862708993042302,2.0379179241958143,0.056529770126680874,24,0.7100320013312186,0.6294853350343349
s3: households + statement & press surprises (post-2020),dli2_q_mean,-0.5847605221684985,0.34863199054474153,-1.6773002421688366,0.11076303611710729,24,0.7100320013312186,0.6294853350343349
s3: households + statement & press surprises (post-2020),n_statements,-0.6582899263626366,0.5778787343865223,-1.1391489030332274,0.2695747458693086,24,0.7100320013312186,0.6294853350343349
s3: households + statement & press surprises (post-2020),michigan_l1,0.6445497773921784,0.10740292729819277,6.00123100558195,1.1241594842881992e-5,24,0.7100320013312186,0.6294853350343349
s3: households + statement & press surprises (post-2020),surpr_statement,-0.00392845427205314,4.606234696043306,-8.528558641242552e-4,0.999328900570709,24,0.7100320013312186,0.6294853350343349
s3: households + statement & press surprises (post-2020),surpr_press,-0.5288622002468417,2.175401495308422,-0.24311015754444038,0.8106689379117371,24,0.7100320013312186,0.6294853350343349
s4: Δ expectations + monetary surprise (post-2020),(Intercept),0.8473033573814409,0.8421054041553175,1.006172568422521,0.3263515529938379,24,0.018340566382881507,-0.12890834865968626
s4: Δ expectations + monetary surprise (post-2020),dli2_q_mean,0.1492156629461176,0.22483237189888647,0.6636751713548801,0.5144765604652681,24,0.018340566382881507,-0.12890834865968626
s4: Δ expectations + monetary surprise (post-2020),n_statements,-0.3757846468093215,0.32797356519407495,-1.1457772414888219,0.26541256730867496,24,0.018340566382881507,-0.12890834865968626
s4: Δ expectations + monetary surprise (post-2020),surpr_monetary,-1.446102862371737,2.5304994087862296,-0.5714693539744273,0.5740483293561669,24,0.018340566382881507,-0.12890834865968626
